window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
340,2026-09-05 16:05:54.580626,2026-09-05 16:05:56.623262,1,10.47.28.17,0.0.0.0,56164,9000,2,252,0.979127,123.370018,126,0.0,126,126,2.008058,0.094999,1.940883,2.075232,1182.803673,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,Normal
341,2026-09-05 16:05:58.387640,2026-09-05 16:06:00.403916,1,10.47.28.17,0.0.0.0,56164,9000,2,252,0.991927,124.982837,126,0.0,126,126,1.932784,0.094263,1.86613,1.999438,1186.584327,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
342,2026-09-05 16:06:02.642604,2026-09-05 16:06:04.643184,1,10.47.28.17,0.0.0.0,56164,9000,2,252,0.99971,125.963496,126,0.0,126,126,2.00098,0.359983,1.746434,2.255527,1190.823595,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
343,2026-09-05 16:06:06.538799,2026-09-05 16:06:08.570401,1,10.47.28.17,0.0.0.0,56164,9000,2,252,0.984445,124.040064,126,0.0,126,126,2.044798,0.14844,1.939835,2.149761,1194.750811,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
344,2026-09-05 16:06:10.437410,2026-09-05 16:06:12.450867,1,10.47.28.17,0.0.0.0,56164,9000,1,126,0.496658,62.578951,126,0.0,126,126,1.958776,0.0,1.958776,1.958776,1198.631278,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,NormalExperiment
345,2026-09-05 16:06:12.476720,2026-09-05 16:06:14.514312,1,10.47.28.17,0.0.0.0,56164,9000,2,252,0.981551,123.675372,126,0.0,126,126,1.995196,0.062385,1.951083,2.039309,1200.694723,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
346,2026-09-05 16:06:16.466999,2026-09-05 16:06:18.498065,1,10.47.28.17,0.0.0.0,56164,9000,2,252,0.984705,124.072781,126,0.0,126,126,1.995648,0.061586,1.9521,2.039196,1204.678475,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
347,2026-09-05 16:06:20.473808,2026-09-05 16:06:22.481357,1,10.47.28.17,0.0.0.0,56164,9000,1,126,0.49812,62.763122,126,0.0,126,126,2.05471,0.0,2.05471,2.05471,1208.661767,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,NormalExperiment
348,2026-09-05 16:06:22.492506,2026-09-05 16:06:24.495204,1,10.47.28.17,0.0.0.0,56164,9000,2,252,0.998653,125.830243,126,0.0,126,126,1.99382,0.035182,1.968943,2.018698,1210.675615,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
349,2026-09-05 16:06:26.527966,2026-09-05 16:06:28.577880,1,10.47.28.17,0.0.0.0,56164,9000,2,252,0.975651,122.932008,126,0.0,126,126,1.960975,0.149259,1.855433,2.066518,1214.758291,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
