window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
1036,2026-09-06 07:22:03.652114,2026-09-06 07:22:05.674119,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.88029,1370.916598,126,0.0,126,126,0.095936,0.018449,0.014448,0.100989,2692.480412,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1037,2026-09-06 07:22:05.763548,2026-09-06 07:22:07.794746,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.831048,1364.712003,126,0.0,126,126,0.096447,0.015147,0.047973,0.111585,2694.60104,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1038,2026-09-06 07:22:07.884710,2026-09-06 07:22:09.915108,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.835315,1365.249644,126,0.0,126,126,0.095934,0.015975,0.030725,0.100875,2696.721402,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1039,2026-09-06 07:22:09.995337,2026-09-06 07:22:12.032087,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.801522,1360.991724,126,0.0,126,126,0.095988,0.016115,0.029829,0.101311,2698.83838,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1040,2026-09-06 07:22:12.106427,2026-09-06 07:22:14.150797,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.761264,1355.919297,126,0.0,126,126,0.095868,0.014893,0.044456,0.102291,2700.95709,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1041,2026-09-06 07:22:14.216268,2026-09-06 07:22:16.220793,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.476301,1320.013976,126,0.0,126,126,0.09583,0.018554,0.016178,0.10186,2703.027086,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1042,2026-09-06 07:22:16.245079,2026-09-06 07:22:18.288756,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.764911,1356.378821,126,0.0,126,126,0.095954,0.016111,0.036868,0.117027,2705.095049,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1043,2026-09-06 07:22:18.339350,2026-09-06 07:22:20.357446,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.901367,1373.572266,126,0.0,126,126,0.095978,0.015096,0.041224,0.101123,2707.163739,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1044,2026-09-06 07:22:20.450966,2026-09-06 07:22:22.474551,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.871798,1369.846519,126,0.0,126,126,0.096004,0.01728,0.021472,0.101119,2709.280844,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1045,2026-09-06 07:22:22.574832,2026-09-06 07:22:24.598462,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.871554,1369.815855,126,0.0,126,126,0.096522,0.021071,0.002909,0.112171,2711.404755,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1046,2026-09-06 07:22:24.686409,2026-09-06 07:22:26.716995,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.83431,1365.123008,126,0.0,126,126,0.095967,0.01494,0.043386,0.101008,2713.523289,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
