window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
20,2026-08-26 08:40:42.572107,2026-08-26 08:40:44.576208,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.997953,125.742118,126,0.0,126,126,2.001801,0.001204,2.000949,2.002652,79.101803,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
21,2026-08-26 08:40:46.570386,2026-08-26 08:40:48.607693,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.981688,123.692726,126,0.0,126,126,1.998981,0.004743,1.995628,2.002335,83.133288,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
22,2026-08-26 08:40:50.570961,2026-08-26 08:40:52.591861,1,10.154.10.17,0.0.0.0,53883,9000,1,126,0.494829,62.34848,126,0.0,126,126,1.99824,0.0,1.99824,1.99824,87.117455,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,NormalExperiment
23,2026-08-26 08:40:52.596815,2026-08-26 08:40:54.606659,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.995102,125.382906,126,0.0,126,126,2.000432,0.035951,1.975011,2.025854,89.132253,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
24,2026-08-26 08:40:56.593853,2026-08-26 08:40:58.635279,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.979707,123.44314,126,0.0,126,126,2.008597,0.018992,1.995168,2.022027,93.160874,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
25,2026-08-26 08:41:00.585602,2026-08-26 08:41:02.615042,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.985494,124.17219,126,0.0,126,126,1.997981,0.00198,1.996581,1.999381,97.140637,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
26,2026-08-26 08:41:04.581222,2026-08-26 08:41:06.600093,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.990653,124.82225,126,0.0,126,126,1.997119,0.001244,1.996239,1.997998,101.125688,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
27,2026-08-26 08:41:08.572530,2026-08-26 08:41:10.581275,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.995646,125.451437,126,0.0,126,126,1.998024,0.006668,1.993309,2.002739,105.10687,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
28,2026-08-26 08:41:12.574455,2026-08-26 08:41:14.612007,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.98157,123.677818,126,0.0,126,126,1.999884,0.000987,1.999186,2.000582,109.137602,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
29,2026-08-26 08:41:16.570650,2026-08-26 08:41:18.592069,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.989404,124.664928,126,0.0,126,126,1.99742,0.002556,1.995613,1.999228,113.117664,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
30,2026-08-26 08:41:20.569272,2026-08-26 08:41:22.575541,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.996876,125.606333,126,0.0,126,126,2.000457,0.001502,1.999394,2.001519,117.101135,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
31,2026-08-26 08:41:24.571684,2026-08-26 08:41:26.603810,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.984191,124.008047,126,0.0,126,126,2.011426,0.014896,2.000893,2.021959,121.129405,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
32,2026-08-26 08:41:28.591421,2026-08-26 08:41:30.632844,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.979709,123.443299,126,0.0,126,126,1.997214,0.000799,1.996649,1.997779,125.158439,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
33,2026-08-26 08:41:32.587284,2026-08-26 08:41:34.616601,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.985553,124.179718,126,0.0,126,126,1.997475,0.00246,1.995735,1.999214,129.142196,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
34,2026-08-26 08:41:36.583197,2026-08-26 08:41:38.602645,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.99037,124.786573,126,0.0,126,126,1.997612,0.003628,1.995047,2.000178,133.12824,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
35,2026-08-26 08:41:40.574671,2026-08-26 08:41:42.584500,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.99511,125.383828,126,0.0,126,126,1.998123,0.002399,1.996427,1.99982,137.110094,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
36,2026-08-26 08:41:44.568735,2026-08-26 08:41:46.614954,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.977413,123.153981,126,0.0,126,126,1.99752,0.004633,1.994244,2.000796,141.140548,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
37,2026-08-26 08:41:48.570787,2026-08-26 08:41:50.597065,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.987031,124.365955,126,0.0,126,126,2.000326,0.001316,1.999395,2.001256,145.12266,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
38,2026-08-26 08:41:52.571730,2026-08-26 08:41:54.581812,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.994984,125.368034,126,0.0,126,126,1.999558,0.002814,1.997569,2.001548,149.107407,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
39,2026-08-26 08:41:56.571224,2026-08-26 08:41:58.617787,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.977248,123.133292,126,0.0,126,126,2.012587,0.015079,2.001925,2.02325,153.143381,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
40,2026-08-26 08:42:00.590684,2026-08-26 08:42:02.596895,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.996904,125.609916,126,0.0,126,126,1.997645,0.00203,1.99621,1.999081,157.12249,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
