window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
608,2026-08-29 12:39:40.187907,2026-08-29 12:39:42.204715,1,10.215.96.17,0.0.0.0,59520,9000,1,126,0.495833,62.474952,126,0.0,126,126,2.455657,0.0,2.455657,2.455657,2096.367305,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Normal
609,2026-08-29 12:39:42.226828,2026-08-29 12:39:44.271758,1,10.215.96.17,0.0.0.0,59520,9000,2,252,0.978029,123.231618,126,0.0,126,126,2.004632,0.048493,1.970342,2.038921,2098.434347,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,Normal
610,2026-08-29 12:39:45.708011,2026-08-29 12:39:47.755824,1,10.215.96.17,0.0.0.0,59520,9000,1,126,0.488326,61.52905,126,0.0,126,126,1.51084,0.0,1.51084,1.51084,2101.918413,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,NormalExperiment
611,2026-08-29 12:39:48.170380,2026-08-29 12:39:50.205603,1,10.215.96.17,0.0.0.0,59520,9000,2,252,0.982693,123.819355,126,0.0,126,126,2.000816,0.652734,1.539264,2.462369,2104.368192,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
612,2026-08-29 12:39:52.156703,2026-08-29 12:39:54.193438,1,10.215.96.17,0.0.0.0,59520,9000,2,252,0.981964,123.727418,126,0.0,126,126,2.098972,0.492269,1.750885,2.447059,2108.356027,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
613,2026-08-29 12:39:56.260149,2026-08-29 12:39:58.297225,1,10.215.96.17,0.0.0.0,59520,9000,2,252,0.9818,123.706754,126,0.0,126,126,1.892424,0.650734,1.432286,2.352562,2112.459814,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
614,2026-08-29 12:40:00.210485,2026-08-29 12:40:02.232739,1,10.215.96.17,0.0.0.0,59520,9000,2,252,0.988995,124.613412,126,0.0,126,126,2.250884,0.377829,1.983718,2.518049,2116.395328,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
615,2026-08-29 12:40:04.252794,2026-08-29 12:40:06.271895,1,10.215.96.17,0.0.0.0,59520,9000,2,252,0.99054,124.808012,126,0.0,126,126,1.950909,0.152285,1.843228,2.058591,2120.434484,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
616,2026-08-29 12:40:08.208476,2026-08-29 12:40:10.209160,1,10.215.96.17,0.0.0.0,59520,9000,2,252,0.999658,125.956951,126,0.0,126,126,1.839346,0.386233,1.566238,2.112455,2124.371749,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
617,2026-08-29 12:40:12.243796,2026-08-29 12:40:14.246425,1,10.215.96.17,0.0.0.0,59520,9000,2,252,0.998687,125.834573,126,0.0,126,126,2.202434,0.377097,1.935786,2.469082,2128.409014,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
