[2026-08-26 17:55:15.668805] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:17.792758] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:19.911181] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:22.031793] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:24.150370] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:26.166039] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:28.238506] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:30.366540] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:32.486388] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:34.556651] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:36.627670] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:38.695824] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:40.811003] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:42.889736] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:44.957714] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:47.026900] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:49.152245] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:51.226777] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:53.350370] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:55.423648] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:57.501894] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:55:59.572277] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:01.642150] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:03.782736] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:05.802331] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:07.921711] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:10.044794] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:12.165752] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:14.311164] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:16.385161] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:18.457751] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:20.488405] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:22.620157] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:24.739203] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:26.756689] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:28.794509] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:30.810974] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:32.826042] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:34.896771] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:36.967355] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:38.990512] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:41.060576] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:43.135632] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:45.163902] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:47.285479] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:49.303934] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:51.377154] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:53.458016] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:55.481462] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:57.543974] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:56:59.566500] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:01.592900] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:03.663341] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:05.733259] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:07.805267] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:09.936987] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:12.009254] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:14.027376] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:16.050255] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:18.165512] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:20.290289] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:22.414863] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:24.541587] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:26.560220] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:28.686982] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:30.706479] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:32.729820] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:34.850810] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:36.920272] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:38.989363] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:41.106600] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:43.174672] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:45.298410] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:47.418455] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:49.480274] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:51.612189] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:53.732445] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:55.809888] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:57.927540] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:57:59.990711] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:02.108120] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:04.224153] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:06.312715] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:08.383081] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:10.504238] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:12.625764] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:14.697474] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:16.764643] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:18.837500] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:20.908082] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:23.025267] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:25.040970] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-26 17:58:27.109537] [NODE 1] ATTACK DETECTED: ConnectionResetExperiment      confidence=100.00%
[2026-08-27 04:31:44.677991] [NODE 132] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:31:44.780461] [NODE 180] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:33:15.082820] [NODE 13] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:34:14.168021] [NODE 70] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:35:08.564139] [NODE 123] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:35:08.685204] [NODE 38] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:35:08.747954] [NODE 61] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:35:08.949785] [NODE 157] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:35:34.047403] [NODE 23] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:35:34.148996] [NODE 66] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:40:40.858578] [NODE 42] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:42:22.202818] [NODE 48] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:42:22.303625] [NODE 44] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:42:43.824328] [NODE 195] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:42:43.926211] [NODE 126] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:42:44.027776] [NODE 45] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:43:47.824897] [NODE 233] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:43:47.928180] [NODE 203] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:43:48.031319] [NODE 154] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:43:48.233928] [NODE 159] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:44:13.866295] [NODE 78] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:44:14.472887] [NODE 47] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:44:32.114409] [NODE 72] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:44:32.317356] [NODE 136] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:44:43.288897] [NODE 215] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:45:18.923305] [NODE 209] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:50:52.581914] [NODE 112] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:53:57.886931] [NODE 53] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:54:34.536046] [NODE 110] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:54:57.649544] [NODE 152] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:55:11.231447] [NODE 82] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:55:11.433996] [NODE 74] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:55:11.536350] [NODE 3] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:55:11.638767] [NODE 113] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 04:55:28.544102] [NODE 202] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:55:58.362245] [NODE 96] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:56:40.730296] [NODE 10] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:58:20.776643] [NODE 139] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 04:58:46.820628] [NODE 171] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 05:00:05.283556] [NODE 104] ATTACK DETECTED: DataTamperingExperiment        confidence=100.00%
[2026-08-27 05:00:05.485459] [NODE 74] ATTACK DETECTED: DataTamperingExperiment        confidence=99.96%
[2026-08-27 14:11:09.872156] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:12.043453] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:16.234027] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.97%
[2026-08-27 14:11:18.399641] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:20.519150] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:22.640749] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.97%
[2026-08-27 14:11:24.863444] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:31.569154] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:33.839710] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:35.957746] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:38.200713] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:40.418676] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:42.588480] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:45.158749] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:53.987905] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:56.258531] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:11:58.627524] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:00.718235] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:02.937405] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:05.055967] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:07.072092] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:09.242371] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:15.602055] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.98%
[2026-08-27 14:12:17.872162] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:19.893130] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:21.909188] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:24.484053] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:26.753625] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:28.768951] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:31.089162] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.99%
[2026-08-27 14:12:33.207771] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:35.328975] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=95.82%
[2026-08-27 14:12:44.015010] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:46.234553] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:48.502278] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:50.874560] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:53.100639] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:55.222151] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:57.297147] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:12:59.877105] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:01.951849] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.52%
[2026-08-27 14:13:04.225099] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:06.502526] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.99%
[2026-08-27 14:13:08.670892] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=95.90%
[2026-08-27 14:13:10.801505] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.95%
[2026-08-27 14:13:12.871950] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:14.992152] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=98.49%
[2026-08-27 14:13:17.218945] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:21.619546] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:23.894070] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:26.019419] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.54%
[2026-08-27 14:13:28.551388] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:30.928996] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:33.142012] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:35.209078] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=97.62%
[2026-08-27 14:13:39.547489] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:41.918369] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:43.935824] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:46.305974] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:48.678304] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:50.999269] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:53.070786] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:13:57.474312] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:01.714079] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:04.136504] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:06.611047] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:08.831711] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:10.953619] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:12.972739] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:17.522810] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:19.724898] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:21.895502] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:23.966203] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:26.135773] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:28.406616] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:30.580783] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:32.803763] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:35.274694] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:39.715405] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:42.036392] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.98%
[2026-08-27 14:14:44.121649] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:46.595573] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:48.973429] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:51.042309] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:57.703810] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:14:59.724122] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:02.096128] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:04.416114] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:06.534316] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:08.811397] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:11.034193] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:15.531007] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:17.603385] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.99%
[2026-08-27 14:15:19.924745] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:22.350319] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:24.418805] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:26.541613] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:28.709826] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:30.981396] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:33.201829] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:35.272480] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:39.661254] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:41.831091] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.80%
[2026-08-27 14:15:44.006495] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:46.481766] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:48.653155] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:50.977567] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:53.200325] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.42%
[2026-08-27 14:15:55.270612] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.99%
[2026-08-27 14:15:57.541996] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:15:59.864592] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:01.934389] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:04.054437] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:06.379306] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.96%
[2026-08-27 14:16:08.651649] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:10.775488] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:13.048097] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:15.324352] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=99.99%
[2026-08-27 14:16:21.888489] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:24.209957] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:26.428137] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:28.648639] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:30.718916] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:32.839816] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
[2026-08-27 14:16:35.064027] [NODE 1] ATTACK DETECTED: DelayExperiment                confidence=100.00%
